Code,Name,Latest_Date,Latest_Close,Daily_Change_Pct,Matched_Conditions,MA20,MA60,Volume_Ratio
600719,大连热电,2026-08-06,7.62,0.40%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.21,8.23,0.76X
601858,中国科传,2026-08-06,26.28,3.63%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),19.21,21.13,1.12X
600048,保利发展,2026-08-06,5.27,2.33%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.05,5.20,1.35X
600771,广誉远,2026-08-06,14.14,-1.60%,"形态: 两连阴 (-1.22%, -1.44%)",14.72,14.47,1.17X
002708,光洋股份,2026-08-06,10.45,-1.42%,趋势: 高于MA20,9.96,12.80,0.94X
002114,罗平锌电,2026-08-06,7.14,0.56%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.42,7.32,1.38X
002787,华源控股,2026-08-06,21.24,1.97%,动量: 突破转强 (阳线上穿5/10),21.76,25.72,0.74X
600379,宝光股份,2026-08-06,13.15,4.37%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.89,13.36,1.01X
600188,兖矿能源,2026-07-15,20.23,5.20%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),18.59,20.80,1.16X
001965,招商公路,2026-08-06,9.52,-0.63%,"形态: 两连阴 (-2.59%, -2.04%)",10.03,9.84,0.63X
601668,中国建筑,2026-08-06,4.57,-0.22%,"形态: 两连阴 (-2.52%, -1.29%)",4.64,4.67,0.72X
002648,卫星化学,2026-08-06,25.37,0.44%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),24.28,24.28,0.99X
603078,江化微,2026-08-06,34.19,10.01%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),33.92,39.45,1.38X
002608,江苏国信,2026-08-06,7.32,-1.08%,"形态: 两连阴 (-1.06%, -0.67%) | 趋势: 高于MA20",7.19,7.93,0.86X
601222,林洋能源,2026-08-06,5.65,-1.74%,"形态: 两连阴 (-1.02%, -1.20%) | 趋势: 高于MA20",5.60,5.87,1.09X
002036,联创电子,2026-07-15,6.1,0.00%,"形态: 两连阴 (-8.43%, -1.45%)",7.26,8.33,0.93X
002462,嘉事堂,2026-08-07,11.89,0.17%,趋势: 高于MA20,11.65,12.39,0.91X
600508,上海能源,2026-08-06,8.72,2.71%,"量能: 放量 (1.85X) | 形态: 两连阴 (-1.50%, -0.35%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",8.47,10.36,1.85X
603600,永艺股份,2026-08-06,9.56,-0.10%,"形态: 两连阴 (-1.63%, -0.62%) | 趋势: 高于MA20",9.33,9.89,0.65X
002446,盛路通信,2026-08-06,8.87,7.26%,量能: 放量 (1.88X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.06,9.74,1.88X
000672,上峰水泥,2026-08-06,13.87,0.87%,动量: 突破转强 (阳线上穿5/10),15.13,17.53,0.82X
002849,威星智能,2026-08-06,16.09,4.14%,量能: 放量 (1.73X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),14.11,15.91,1.73X
002116,中国海诚,2026-08-06,7.07,-0.28%,"形态: 两连阴 (-0.97%, -0.42%) | 趋势: 高于MA20",6.96,7.88,0.95X
002182,宝武镁业,2026-08-06,12.77,-2.67%,量能: 放量 (1.89X) | 形态: 10日内有涨停 | 趋势: 高于MA20,11.72,13.46,1.89X
600032,浙江新能,2026-08-06,7.36,-1.21%,"形态: 两连阴 (-0.79%, -0.67%) | 趋势: 高于MA20",7.22,8.33,0.92X
002413,雷科防务,2026-08-06,8.69,2.84%,量能: 放量 (2.00X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.07,9.65,2.00X
002093,国脉科技,2026-08-06,7.07,-1.12%,趋势: 高于MA20,6.59,6.94,0.92X
603779,威龙股份,2026-08-06,7.84,2.75%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.63,8.68,0.80X
600475,华光环能,2026-08-06,14.95,-4.90%,形态: 10日内有涨停 | 趋势: 高于MA20,13.77,14.79,0.85X
603176,汇通集团,2026-08-06,4.58,1.10%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.23,4.67,1.04X
002372,伟星新材,2026-08-06,8.61,-0.46%,"形态: 两连阴 (-2.96%, -2.15%) | 趋势: 高于MA20",8.26,8.86,0.79X
600551,时代出版,2026-08-06,6.97,-0.71%,"形态: 两连阴 (-0.99%, -0.14%) | 趋势: 高于MA20",6.82,7.14,0.79X
002221,东华能源,2026-08-06,5.64,-1.23%,"形态: 两连阴 (-1.38%, -0.35%) | 趋势: 高于MA20",5.47,6.07,0.85X
600992,贵绳股份,2026-08-06,10.16,2.63%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.07,10.55,0.98X
601128,常熟银行,2026-08-06,6.21,-0.16%,"形态: 两连阴 (-2.63%, -1.11%)",6.26,6.48,0.85X
600874,创业环保,2026-08-06,5.53,-0.36%,"形态: 两连阴 (-1.24%, -0.54%) | 趋势: 高于MA20",5.52,5.65,0.80X
600829,人民同泰,2026-08-06,10.35,9.99%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.21,8.73,1.16X
600756,浪潮软件,2026-08-06,15.85,-4.92%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,14.96,14.25,0.72X
002645,华宏科技,2026-08-06,18.55,2.88%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),17.97,25.77,1.36X
002097,山河智能,2026-08-06,7.35,-0.27%,"形态: 两连阴 (-1.07%, -0.14%) | 趋势: 高于MA20",7.03,7.85,1.08X
002465,海格通信,2026-08-06,10.7,0.66%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.38,13.08,1.06X
000520,凤凰航运,2026-08-06,3.96,0.51%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3.85,4.04,0.92X
002354,天娱数科,2026-08-06,8.1,2.27%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.04,7.48,1.23X
002440,闰土股份,2026-08-06,13.04,-0.08%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,12.10,10.62,0.86X
603223,恒通股份,2026-08-06,11.04,1.19%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.96,10.82,0.75X
002012,凯恩股份,2026-08-06,6.54,1.55%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.72,6.72,0.76X
002534,西子洁能,2026-08-06,16.0,5.12%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),14.50,17.66,0.79X
601968,宝钢包装,2026-08-06,4.55,-0.66%,趋势: 高于MA20,4.35,4.37,1.00X
000422,湖北宜化,2026-08-06,13.31,-1.19%,趋势: 高于MA20,13.03,13.66,1.32X
601187,厦门银行,2026-08-07,7.25,-1.63%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.72%, -0.81%)",7.48,7.34,1.03X
002615,哈尔斯,2026-08-06,6.61,-0.90%,趋势: 高于MA20,6.56,7.27,0.77X
002661,克明食品,2026-08-06,7.53,0.00%,"形态: 两连阴 (-1.17%, -0.66%) | 趋势: 高于MA20",7.31,7.55,0.89X
000967,盈峰环境,2026-08-06,9.37,-1.06%,形态: 10日内有涨停 | 趋势: 高于MA20,7.92,9.94,1.02X
000570,苏常柴Ａ,2026-08-06,5.0,0.00%,"形态: 两连阴 (-0.79%, -0.20%) | 趋势: 高于MA20",4.87,5.21,0.94X
002332,仙琚制药,2026-08-06,8.46,-1.63%,趋势: 多头排列 (5>20>60),8.49,8.43,1.00X
603558,健盛集团,2026-08-06,12.89,1.02%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.29,11.94,1.03X
003037,三和管桩,2026-08-06,5.7,1.06%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.52,6.15,0.77X
002863,今飞凯达,2026-08-06,4.47,1.59%,"量能: 放量 (2.02X) | 形态: 两连阴 (-1.12%, -0.45%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",4.27,4.89,2.02X
002243,力合科创,2026-08-06,7.31,-1.62%,趋势: 高于MA20,6.89,7.52,0.61X
002481,双塔食品,2026-08-06,4.15,-0.24%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.18%, -0.48%) | 趋势: 高于MA20",4.13,4.08,1.02X
601878,浙商证券,2026-08-06,9.44,-1.26%,"形态: 两连阴 (-0.31%, -0.21%)",9.55,9.49,1.05X
600366,宁波韵升,2026-08-06,11.95,0.42%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.83,13.16,1.07X
002181,粤 传 媒,2026-08-06,9.37,-5.07%,趋势: 高于MA20,8.39,12.11,1.37X
601026,道生天合,2026-08-06,15.02,-2.09%,趋势: 高于MA20,14.58,15.51,0.95X
600182,S佳通,2026-08-06,13.08,-0.15%,趋势: 高于MA20,13.01,13.57,1.00X
002160,常铝股份,2026-08-06,3.88,-0.51%,趋势: 高于MA20,3.69,4.12,1.09X
002458,益生股份,2026-08-06,9.01,0.67%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.70,8.50,0.92X
600497,驰宏锌锗,2026-07-15,9.44,-3.58%,形态: 10日内有涨停,10.87,9.96,1.00X
002166,莱茵生物,2026-07-15,6.96,7.74%,量能: 放量 (2.53X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.56,7.81,2.53X
603768,常青股份,2026-08-06,11.19,1.18%,"形态: 两连阴 (-1.15%, -1.07%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",10.29,10.52,1.12X
003012,东鹏控股,2026-08-06,4.73,0.42%,"形态: 两连阴 (-1.86%, -1.05%) | 趋势: 高于MA20",4.64,4.80,0.81X
000881,中广核技,2026-08-06,6.46,-1.22%,"形态: 两连阴 (-0.15%, -0.91%) | 趋势: 高于MA20",6.29,6.85,0.76X
600558,大西洋,2026-08-06,4.82,-2.63%,趋势: 高于MA20,4.72,5.69,0.77X
000655,金岭矿业,2026-08-07,6.93,0.14%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.62,6.88,0.91X
002519,银河电子,2026-08-06,5.53,-0.18%,趋势: 高于MA20,5.19,6.07,1.08X
601789,宁波建工,2026-08-06,4.41,-1.12%,形态: 10日内有涨停 | 趋势: 高于MA20,4.19,4.94,0.83X
002376,新北洋,2026-08-06,6.99,10.08%,"量能: 放量 (2.51X) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.47%, -0.16%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",6.20,6.29,2.51X
002429,兆驰股份,2026-08-06,8.01,0.25%,动量: 突破转强 (阳线上穿5/10),8.17,10.43,0.95X
002014,永新股份,2026-08-06,10.97,0.00%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,10.88,10.82,0.91X
603027,千禾味业,2026-08-06,7.54,-1.31%,"形态: 两连阴 (-2.39%, -1.55%) | 趋势: 高于MA20",7.47,7.57,0.85X
600697,欧亚集团,2026-08-07,10.38,-1.14%,趋势: 高于MA20,9.94,10.55,0.71X
000544,中原环保,2026-08-06,7.37,-0.54%,"形态: 两连阴 (-1.07%, -0.27%) | 趋势: 高于MA20",7.32,7.57,0.69X
600380,健康元,2026-08-06,10.01,-0.99%,"形态: 两连阴 (-0.68%, -0.79%)",10.25,10.07,0.81X
000837,秦川机床,2026-08-06,9.96,0.61%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.35,11.06,1.00X
002600,领益智造,2026-07-15,12.71,-2.00%,"形态: 两连阴 (-10.03%, -4.91%)",16.04,15.37,0.65X
603066,音飞储存,2026-08-06,9.02,0.33%,"形态: 两连阴 (-0.22%, -0.11%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",8.99,10.16,0.94X
603466,风语筑,2026-08-06,11.4,0.18%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.85,10.87,0.69X
000623,吉林敖东,2026-08-06,18.08,-1.20%,趋势: 多头排列 (5>20>60),18.17,17.83,1.12X
603098,森特股份,2026-08-06,10.18,-0.10%,趋势: 高于MA20,9.77,11.11,1.00X
603511,爱慕股份,2026-08-06,11.9,0.51%,"形态: 两连阴 (-0.75%, -1.00%) | 趋势: 高于MA20",11.68,12.51,0.82X
601390,中国中铁,2026-08-06,4.49,0.00%,"形态: 两连阴 (-2.38%, -0.66%)",4.50,4.55,0.93X
600233,圆通速递,2026-08-06,18.7,-2.60%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,17.91,17.63,1.09X
603729,龙韵股份,2026-08-06,11.08,0.45%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.42,11.66,0.88X
002296,辉煌科技,2026-08-06,9.08,0.44%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.78,9.50,0.88X
601198,东兴证券,2026-08-06,13.84,-1.28%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,13.81,13.43,0.86X
000989,九芝堂,2026-08-06,9.05,-0.44%,趋势: 多头排列 (5>20>60),9.10,8.45,1.05X
600628,新世界,2026-08-06,6.07,0.33%,"形态: 两连阴 (-0.98%, -0.66%) | 趋势: 高于MA20",5.98,6.09,0.83X
603693,江苏新能,2026-08-06,12.18,-1.77%,"形态: 两连阴 (-0.80%, -0.08%) | 趋势: 高于MA20",12.03,13.93,1.18X
605018,长华集团,2026-08-06,12.63,-0.94%,趋势: 高于MA20,11.80,13.64,1.04X
002238,天威视讯,2026-08-06,6.14,0.16%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.76,6.07,1.18X
600449,宁夏建材,2026-08-06,14.09,2.25%,量能: 放量 (1.76X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.30,13.01,1.76X
603909,建发合诚,2026-08-07,9.11,0.11%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.60,9.43,0.69X
002252,上海莱士,2026-08-06,4.9,-3.16%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.57%, -3.07%)",5.05,4.97,1.21X
605577,龙版传媒,2026-08-06,9.6,-0.41%,"形态: 两连阴 (-0.81%, -1.13%) | 趋势: 高于MA20",9.38,9.75,1.03X
605218,伟时电子,2026-08-06,13.71,1.11%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.95,15.88,0.78X
000707,双环科技,2026-08-06,4.51,0.45%,"形态: 两连阴 (-1.09%, -0.66%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",4.33,4.64,1.07X
600268,国电南自,2026-08-06,11.29,-2.50%,趋势: 高于MA20,10.89,12.19,0.92X
002884,凌霄泵业,2026-08-06,16.23,-0.12%,趋势: 高于MA20,16.13,16.24,0.76X
001300,三柏硕,2026-08-06,10.56,-0.66%,趋势: 高于MA20,10.41,13.17,1.04X
000533,顺钠股份,2026-08-06,12.12,-4.57%,形态: 10日内有涨停 | 趋势: 高于MA20,9.83,10.65,0.90X
600126,杭钢股份,2026-08-06,6.6,-1.49%,趋势: 高于MA20,6.23,6.86,1.00X
002695,煌上煌,2026-08-07,10.79,6.83%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.54,10.73,0.89X
600814,杭州解百,2026-08-06,6.64,0.15%,"形态: 两连阴 (-0.89%, -0.75%) | 趋势: 高于MA20",6.50,6.72,0.72X
600975,新五丰,2026-08-06,4.97,0.00%,趋势: 高于MA20,4.96,4.90,0.98X
000503,国新健康,2026-08-06,7.56,-1.05%,形态: 10日内有涨停 | 趋势: 高于MA20,6.86,6.90,0.73X
603987,康德莱,2026-08-06,7.32,-0.41%,"形态: 两连阴 (-0.41%, -0.27%) | 趋势: 高于MA20",7.30,7.35,0.99X
000066,中国长城,2026-08-06,14.73,0.07%,动量: 突破转强 (阳线上穿5/10),15.18,17.39,1.15X
600873,梅花生物,2026-08-06,7.9,-0.38%,"形态: 两连阴 (-2.20%, -0.88%)",8.31,8.61,0.89X
000715,中兴商业,2026-07-15,4.92,1.23%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.76,5.26,1.50X
000952,广济药业,2026-08-06,5.88,0.17%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.57,6.08,0.77X
002945,华林证券,2026-08-06,14.77,-1.73%,形态: 10日内有涨停 | 趋势: 高于MA20,13.69,14.04,0.65X
600382,广东明珠,2026-08-06,6.34,-0.47%,趋势: 高于MA20,6.08,7.30,0.80X
600185,珠免集团,2026-07-15,4.57,2.93%,动量: 突破转强 (阳线上穿5/10),4.57,5.24,1.18X
002392,北京利尔,2026-08-06,7.37,-0.81%,趋势: 高于MA20,7.09,8.00,1.19X
002078,太阳纸业,2026-08-06,13.9,-1.49%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.87%, -0.56%)",14.09,13.43,1.38X
603053,成都燃气,2026-08-06,8.92,0.11%,"形态: 两连阴 (-0.44%, -1.22%) | 趋势: 高于MA20",8.78,9.01,0.63X
603057,紫燕食品,2026-08-06,22.31,-2.19%,形态: 10日内有涨停 | 趋势: 高于MA20,21.23,23.58,0.82X
605377,华旺科技,2026-08-06,9.12,0.77%,动量: 突破转强 (阳线上穿5/10),9.29,9.06,0.85X
002194,武汉凡谷,2026-08-06,10.09,10.03%,量能: 放量 (2.07X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.60,10.33,2.07X
000801,四川九洲,2026-08-06,11.48,-1.37%,"形态: 两连阴 (-0.51%, -0.26%) | 趋势: 高于MA20",11.21,12.02,1.08X
603189,网达软件,2026-08-07,9.65,-3.02%,趋势: 高于MA20,8.91,10.70,1.12X
603182,嘉华股份,2026-08-06,12.18,1.00%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.62,12.46,1.03X
002404,嘉欣丝绸,2026-08-06,5.94,0.85%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.72,6.13,1.23X
002007,华兰生物,2026-08-06,13.12,-1.35%,"形态: 两连阴 (-1.39%, -1.41%)",13.21,13.23,0.91X
002414,高德红外,2026-07-15,13.32,-2.06%,"形态: 10日内有涨停 | 形态: 两连阴 (-4.44%, -2.79%) | 趋势: 高于MA20",13.29,13.58,0.76X
002019,亿帆医药,2026-08-06,10.04,-1.76%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.10%, -1.26%)",10.21,10.12,1.29X
603439,贵州三力,2026-08-06,11.09,2.69%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.65,13.09,0.97X
600802,福建水泥,2026-07-15,4.25,0.71%,动量: 突破转强 (阳线上穿5/10),4.28,4.99,0.83X
603227,雪峰科技,2026-08-07,7.71,0.65%,"量能: 放量 (1.55X) | 形态: 两连阴 (-1.03%, -0.13%) | 趋势: 高于MA20",7.37,7.78,1.55X
002900,哈三联,2026-08-06,12.25,-3.62%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,11.37,10.56,1.20X
600172,黄河旋风,2026-08-07,12.18,3.75%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.63,13.46,1.28X
600515,海南机场,2026-07-15,2.79,2.57%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2.78,3.12,1.21X
002443,金洲管道,2026-08-06,8.48,0.95%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.33,10.27,1.00X
002103,广博股份,2026-08-07,6.64,0.91%,"形态: 两连阴 (-1.90%, -2.23%) | 趋势: 高于MA20",6.28,6.48,0.82X
603429,集友股份,2026-07-15,8.13,10.01%,形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),8.71,9.28,1.23X
601360,三六零,2026-08-06,9.86,0.41%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.04,9.45,0.85X
600399,抚顺特钢,2026-08-06,4.27,-0.93%,趋势: 高于MA20,4.03,4.38,0.84X
601598,中国外运,2026-08-06,6.46,1.57%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-3.33%, -0.31%) | 趋势: 高于MA20",6.01,6.00,0.93X
600603,广汇物流,2026-08-06,4.56,-1.72%,趋势: 高于MA20,4.37,4.66,0.95X
002434,万里扬,2026-08-06,5.78,-2.03%,趋势: 高于MA20,5.58,6.44,1.11X
002461,珠江啤酒,2026-08-06,8.81,-0.34%,"形态: 两连阴 (-2.61%, -1.34%) | 趋势: 高于MA20",8.51,8.75,0.66X
600184,光电股份,2026-08-06,17.89,0.90%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),17.54,23.74,1.04X
600230,沧州大化,2026-08-06,14.23,0.78%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.11,14.25,0.83X
002649,博彦科技,2026-08-06,11.29,10.04%,量能: 放量 (2.16X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.88,9.08,2.16X
605268,王力安防,2026-08-06,9.22,0.00%,趋势: 高于MA20,9.02,9.74,0.95X
600969,郴电国际,2026-08-06,8.26,0.36%,"形态: 两连阴 (-0.12%, -1.08%) | 趋势: 高于MA20",8.05,9.02,1.13X
002148,北纬科技,2026-08-06,6.47,1.41%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.07,6.39,1.00X
000925,众合科技,2026-08-06,7.56,-0.40%,趋势: 高于MA20,7.20,8.17,0.88X
603238,诺邦股份,2026-08-07,11.9,-0.25%,趋势: 高于MA20,11.42,12.26,0.83X
601519,大智慧,2026-08-06,8.42,-1.98%,趋势: 高于MA20,7.97,8.95,0.90X
002301,齐心集团,2026-08-06,7.07,2.17%,动量: 突破转强 (阳线上穿5/10),7.23,7.65,0.88X
002209,达 意 隆,2026-08-06,10.8,0.37%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.28,11.29,0.86X
603332,苏州龙杰,2026-08-06,11.0,1.38%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.40,11.32,0.86X
601933,永辉超市,2026-07-15,3.2,3.23%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3.06,3.44,1.46X
002572,索菲亚,2026-08-06,8.33,-1.65%,"形态: 两连阴 (-1.96%, -0.59%) | 趋势: 高于MA20",8.19,8.63,0.88X
002577,雷柏科技,2026-08-06,18.97,1.44%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),17.58,18.23,0.82X
002541,鸿路钢构,2026-07-15,20.96,6.83%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),18.06,18.65,1.27X
000036,华联控股,2026-08-06,4.16,-0.48%,趋势: 高于MA20,4.14,4.71,0.86X
002679,福建金森,2026-08-06,8.78,1.15%,"形态: 两连阴 (-0.57%, -0.46%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",8.21,8.74,0.97X
002242,九阳股份,2026-08-06,9.0,-1.42%,"形态: 10日内有涨停 | 形态: 两连阴 (-0.87%, -0.22%) | 趋势: 高于MA20",8.62,8.74,0.93X
002688,金河生物,2026-08-06,5.17,1.97%,量能: 放量 (2.00X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.00,5.14,2.00X
601611,中国核建,2026-08-06,11.98,-5.67%,形态: 10日内有涨停 | 趋势: 高于MA20,10.53,11.09,1.03X
001356,富岭股份,2026-08-06,8.62,-1.15%,"形态: 两连阴 (-0.91%, -0.34%) | 趋势: 高于MA20",8.54,9.22,0.72X
603096,新经典,2026-08-06,14.77,1.03%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.94,14.99,0.85X
600192,长城电工,2026-08-06,7.34,-5.78%,形态: 10日内有涨停 | 趋势: 高于MA20,6.52,7.08,0.90X
600051,宁波联合,2026-08-06,6.07,1.00%,"形态: 两连阴 (-0.17%, -0.66%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",5.84,6.24,0.75X
603995,甬金股份,2026-08-06,22.84,1.65%,量能: 放量 (1.54X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),20.60,20.84,1.54X
002867,周大生,2026-08-06,12.76,-0.08%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,12.43,12.22,0.81X
601077,渝农商行,2026-08-06,6.48,0.31%,"形态: 两连阴 (-3.57%, -0.46%)",6.62,6.62,0.76X
600073,光明肉业,2026-08-06,5.13,-0.39%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.89%, -0.58%)",5.14,5.11,1.00X
600989,宝丰能源,2026-08-06,23.47,1.43%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),22.70,23.16,1.09X
600775,南京熊猫,2026-08-06,9.96,-1.09%,形态: 10日内有涨停 | 趋势: 高于MA20,9.21,10.21,0.70X
601233,桐昆股份,2026-08-06,23.35,1.57%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),21.54,21.44,1.09X
603968,醋化股份,2026-08-06,10.05,1.41%,"形态: 两连阴 (-0.70%, -0.80%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",9.41,10.27,0.62X
603085,天成自控,2026-08-06,10.2,2.62%,量能: 放量 (1.61X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.72,11.48,1.61X
603065,宿迁联盛,2026-08-06,15.77,1.68%,动量: 突破转强 (阳线上穿5/10),16.24,14.20,0.95X
600795,国电电力,2026-08-06,5.02,0.40%,"形态: 两连阴 (-1.17%, -0.99%) | 趋势: 高于MA20",4.90,4.90,0.83X
002246,北化股份,2026-08-06,19.94,-1.58%,趋势: 高于MA20,18.99,19.57,0.77X
603637,镇海股份,2026-08-06,12.92,0.54%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.85,15.71,0.78X
603826,坤彩科技,2026-08-06,17.22,-0.81%,量能: 放量 (2.50X) | 形态: 10日内有涨停 | 趋势: 高于MA20,16.23,25.46,2.50X
002383,合众思壮,2026-08-06,7.07,0.86%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.69,7.29,1.20X
600312,平高电气,2026-08-06,20.46,-2.29%,趋势: 高于MA20,18.91,19.22,0.72X
000548,湖南投资,2026-08-06,4.39,0.46%,"形态: 两连阴 (-1.13%, -0.23%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",4.22,4.48,0.70X
002633,申科股份,2026-08-06,14.76,0.27%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.69,15.93,0.75X
000957,中通客车,2026-07-15,9.8,6.18%,量能: 放量 (1.67X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.63,10.68,1.67X
603010,万盛股份,2026-08-06,10.79,1.70%,动量: 突破转强 (阳线上穿5/10),11.10,13.67,0.85X
